GRT_LABELLED_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: NOT_SET
InfoText: 
NumDimensions: 3
TotalNumExamples: 1800
NumberOfClasses: 2
ClassIDsAndCounters: 
1	900	NOT_SET
2	900	NOT_SET
UseExternalRanges: 0
Data:
1	667.307	-3.6465	2188.1
1	666.335	-1.37226	2186.74
1	664.318	0.849151	2188.78
1	662.886	-7.47892	2184.21
1	665.939	-3.94658	2189.11
1	666.189	0.212872	2190.72
1	664.118	-4.71615	2187.51
1	661.602	-3.56671	2183.04
1	664.599	-5.30744	2184.5
1	669.168	-2.87452	2189.38
1	661.631	-2.35337	2182.51
1	660.233	-2.07151	2182.63
1	665.047	-2.91262	2186.71
1	668.767	2.21002	2191.61
1	669.605	1.97516	2193.07
1	668.491	0.194192	2191.58
1	662.736	-3.21321	2182.94
1	668.494	0.627164	2191.88
1	657.663	-1.80217	2183.58
1	659.692	-1.26169	2184.52
1	668.535	-2.94311	2185.94
1	672.196	-9.36812	2183.89
1	670.805	-9.54053	2186.7
1	664.15	-5.39907	2186.25
1	658.786	0.320545	2190.77
1	668.244	-3.41215	2186.81
1	667.158	-0.255342	2188.02
1	664.466	-2.63245	2186.96
1	665.429	-4.91848	2188.32
1	667.513	-2.30494	2190.26
1	666.652	-1.50292	2189.59
1	668.059	-0.640516	2189.81
1	664.581	-2.5402	2184.96
1	666.202	-6.04747	2184.78
1	664.04	-5.44496	2183.57
1	663.662	-6.98947	2182.5
1	663.011	-4.87666	2180.32
1	662.63	-2.00707	2183.23
1	668.967	-4.28039	2190.5
1	670.947	-3.61258	2190.24
1	668.143	-4.70348	2185.83
1	671.256	-2.67357	2188.62
1	661.826	-3.89029	2184.5
1	666.5	-1.36255	2185.91
1	668.942	-3.74845	2184.19
1	675.193	-0.827686	2184.83
1	679.316	-2.02641	2190.69
1	677.666	0.282546	2191.08
1	675.629	-0.906169	2186.9
1	675.391	-0.711826	2189.48
1	665.911	-2.09636	2190.66
1	661.204	3.39685	2186.94
1	662.923	5.37221	2188.84
1	664.798	4.37654	2191.82
1	666.36	-3.73854	2184.75
1	669.871	-3.26197	2185.99
1	670.701	-1.45437	2186.88
1	670.583	-3.51497	2182.25
1	673.952	-3.86026	2183.54
1	668.645	-3.72382	2185.99
1	664.73	-1.90152	2185.31
1	666.377	-2.21428	2186.89
1	663.859	-3.74929	2182.1
1	669.171	0.245114	2190.26
1	666.574	3.22361	2187.11
1	665.399	3.98112	2185.14
1	661.244	1.33595	2185.91
1	659.051	-5.21912	2180.08
1	668.707	-3.37142	2183.17
1	673.219	-3.98113	2183.04
1	672.966	-2.36852	2189.18
1	666.966	-0.761087	2189.14
1	660.77	-1.44198	2178.85
1	663.042	0.547683	2187.57
1	669.218	2.13399	2187.42
1	670.103	-0.947418	2182.99
1	665.516	0.951358	2187.49
1	665.236	1.20229	2187.04
1	669.857	1.299	2189.58
1	675.371	1.81286	2185.84
1	677.394	4.24678	2190.64
1	707.212	29.6125	2109.89
1	712.144	28.7753	2116.25
1	712.623	30.2983	2114.85
1	712.368	29.7584	2112.92
1	711.611	32.0268	2115.56
1	710.272	28.1917	2111.06
1	710.093	28.7334	2112.14
1	711.435	29.7142	2113.43
1	708.378	28.7235	2112.12
1	708.986	27.9616	2109.55
1	705.975	26.8466	2102.72
1	706.273	28.1643	2104.67
1	710.553	23.7859	2105.44
1	710.917	19.4013	2105.37
1	705.233	18.1789	2102.3
1	699.734	23.7588	2105.48
1	699.055	27.0382	2107.75
1	699.27	25.7089	2103.74
1	699.989	27.9495	2097.91
1	699.312	21.4543	2096
1	701.533	26.1404	2100.87
1	703.314	28.3242	2102.52
1	704.869	27.6385	2098.84
1	706.048	28.0246	2101.06
1	706.041	24.6106	2099.2
1	703.222	24.0366	2095.31
1	698.819	26.2294	2093.38
1	697.435	28.4808	2093.49
1	700.07	31.397	2094.69
1	699.074	29.2389	2092.21
1	698.837	28.1267	2094.8
1	701.165	30.132	2091.72
1	708.652	28.5079	2095.51
1	695.409	30.416	2091.53
1	687.393	30.2193	2086.35
1	682.415	32.5272	2087.63
1	679.668	33.6814	2090.49
1	680.263	34.0304	2089.64
1	696.854	30.6152	2093.96
1	698.861	31.2455	2097.12
1	697.151	29.0868	2095.14
1	696.179	28.0657	2092.03
1	692.877	21.2927	2092.43
1	692.192	20.347	2094.67
1	691.724	20.312	2096.23
1	692.828	20.5198	2089.8
1	692.907	16.276	2088.44
1	693.506	16.9027	2093.32
1	691.497	19.7057	2092.74
1	689.828	22.0756	2092.38
1	689.491	22.684	2092.79
1	690.809	22.1905	2096.13
1	692.437	20.9334	2095.7
1	694.598	21.9447	2097.03
1	694.184	22.5775	2095.9
1	695.227	25.0217	2097.84
1	692.136	25.8687	2094.36
1	689.21	25.7433	2091.08
1	692.324	29.3521	2093.61
1	696.719	33.5336	2101.06
1	699.09	28.4344	2096.17
1	701.193	29.0159	2096.89
1	705.178	29.8104	2097.64
1	702.638	26.2542	2093.21
1	706.775	28.0027	2096.25
1	706.386	27.886	2093.67
1	702.088	26.3161	2092.53
1	701.041	31.2806	2094.08
1	695.819	31.5588	2094.44
1	692.932	29.2005	2094.49
1	693.431	30.4539	2091.14
1	694.575	29.2113	2093.22
1	697.897	27.6702	2096.21
1	706.584	28.81	2091.45
1	709.595	28.0293	2095.16
1	712.011	25.7115	2091.66
1	715.043	25.8373	2096.12
1	713.1	25.6781	2097.2
1	712.33	24.9349	2093.3
1	716.359	24.3379	2095.67
1	712.796	27.0681	2098.29
1	702.422	27.7209	2094.73
1	698.597	29.4233	2092.55
1	700.278	29.5925	2093.11
1	700.449	28.9871	2094.19
1	704.648	28.0142	2095.79
1	702.968	27.4233	2093.07
1	705.048	29.2391	2096.96
1	705.479	28.8948	2096.72
1	701.128	26.4674	2092.99
1	694.464	32.2	2095.89
1	690.663	33.7749	2095.83
1	693.843	31.6324	2095.08
1	700.522	28.2393	2095.8
1	695.139	28.5807	2089.34
1	693.189	32.034	2090.89
1	696.301	31.3289	2092.17
1	696.539	29.4084	2091.78
1	697.331	30.005	2091.72
1	698.798	29.878	2090.68
1	695.176	30.5183	2089.14
1	698.638	29.5308	2091.03
1	698.142	30.5906	2090.67
1	701.324	25.8442	2089.28
1	695.652	30.1975	2087.52
1	692.459	30.7096	2086.07
1	691.958	30.8091	2089
1	691.68	30.5533	2085.17
1	692.077	30.5263	2085.01
1	693.539	31.1368	2087.9
1	690.547	30.8338	2085.23
1	693.099	32.5942	2088.57
1	694.215	30.3759	2087.85
1	696.295	29.9723	2087.13
1	702.244	28.5919	2086.23
1	704.869	29.9588	2088.17
1	706.03	28.7499	2089.38
1	704.017	31.7521	2090.32
1	704.315	31.9766	2090.31
1	705.734	31.1792	2092.77
1	702.367	31.9163	2088.8
1	702.31	32.0208	2091.57
1	701.732	34.208	2089.88
1	700.6	35.2245	2090.82
1	702.691	35.3635	2095.08
1	699.595	35.2555	2094.91
1	697.305	32.7924	2093.41
1	698.634	32.927	2092.43
1	696.179	32.5728	2091.13
1	700.667	31.3343	2093.6
1	703.957	29.9047	2095.53
1	704.848	29.7736	2096.68
1	705.473	28.278	2091.13
1	710.474	28.729	2096.65
1	709.949	26.2469	2091.06
1	708.678	29.2115	2091.73
1	707.602	28.3777	2089.99
1	705.562	26.4384	2093
1	707.39	29.0934	2096.74
1	706.122	28.0988	2095.24
1	703.328	30.1797	2092.9
1	705.682	30.0463	2093
1	705.025	27.0625	2094.17
1	703.726	29.1847	2092.25
1	703.047	30.2631	2093.84
1	705.19	29.5698	2093.04
1	708.066	28.4054	2093.03
1	710.021	27.6297	2093.95
1	711.512	30.6338	2097.42
1	706.629	31.9381	2095.35
1	702.183	30.1714	2091.83
1	701.235	31.0112	2093.07
1	704.946	31.7145	2093.44
1	704.581	33.5045	2096.5
1	704.587	33.3522	2095.26
1	704.036	35.5667	2099.04
1	701.271	36.4045	2096.93
1	699	38.3174	2095.74
1	696.428	34.3145	2092.78
1	697.999	36.0476	2093.04
1	697.867	34.9408	2091.43
1	692.908	38.5614	2089.88
1	698.882	36.0141	2093.26
1	701.31	35.9098	2096.63
1	699.507	34.7335	2092.97
1	703.77	34.4455	2093.94
1	706.786	33.4111	2099.12
1	701.676	31.6478	2091.78
1	700.019	31.3889	2091.81
1	697.847	31.9046	2089.58
1	696.174	30.4367	2089.28
1	696.085	32.6035	2087.93
1	697.154	32.916	2090.15
1	696.683	32.8134	2090.47
1	696.474	31.5965	2091.38
1	696.992	31.9725	2091.12
1	698.883	31.5364	2091.72
1	701.83	34.1271	2090.98
1	700.27	34.5698	2089.34
1	695.78	35.4148	2088.99
1	695.801	32.5078	2089.42
1	700.813	30.001	2086.32
1	706.533	29.6672	2091.09
1	704.074	26.1718	2085.76
1	708.001	26.4029	2088.79
1	709.2	26.8577	2087.02
1	709.777	28.5197	2087.61
1	708.932	26.8554	2085.57
1	701.375	26.4001	2084.18
1	697.348	30.5761	2088.18
1	697.22	32.3003	2089.3
1	696.842	32.4647	2090.47
1	699.458	29.011	2088.93
1	702.719	28.7206	2089.87
1	703.43	29.3507	2088.95
1	703.191	28.4452	2086.83
1	703.967	28.1063	2088.4
1	704.932	29.4387	2091.38
1	700.03	28.6876	2087.76
1	694.861	30.3121	2087.39
1	698.178	29.4519	2090.58
1	695.22	27.3637	2086.97
1	706.297	28.4863	2091.48
1	712.59	27.3888	2093.6
1	714.515	25.9988	2093.56
1	716.001	25.2512	2092.62
1	716.975	24.9718	2095.28
1	712.138	26.2511	2092.67
1	705.702	28.335	2093.57
1	706.674	28.2019	2090.52
1	706.671	28.5271	2095.35
1	705.466	25.5364	2090.23
1	704.584	26.5137	2089.76
1	705.547	25.127	2092.43
1	705.356	27.2129	2088.11
1	708.265	24.7406	2091.84
1	710.288	26.496	2092.11
1	710.603	25.8375	2093.1
1	710.099	26.4315	2090.85
1	712.739	27.1425	2093.33
1	714.486	25.4881	2093.85
1	709.74	23.4478	2090.94
1	708.584	27.5792	2094.36
1	700.994	27.026	2089.27
1	698.461	31.2972	2092.85
1	694.352	32.0389	2090.74
1	692.067	30.2946	2092.56
1	691.325	29.3232	2090.45
1	690.044	27.806	2089.27
1	689.52	26.7523	2090.43
1	689.258	27.3865	2092.89
1	686.453	24.4719	2089.33
1	689.034	24.4034	2091.15
1	687.572	25.9548	2092.19
1	685.884	25.6876	2092.83
1	687.511	27.3211	2095.51
1	686.948	24.9237	2090.99
1	684.335	21.7069	2086.81
1	687.531	26.425	2096.71
1	688.493	25.505	2094.39
1	686.968	27.3994	2093.56
1	688.562	25.3313	2094.41
1	691.807	24.331	2095.63
1	692.823	26.3148	2098.17
1	692.245	30.3778	2095.4
1	691.835	28.0576	2093.51
1	692.535	31.0171	2091.46
1	695.127	32.5834	2097.16
1	693.531	33.8041	2097.5
1	692.722	34.654	2093.65
1	696.263	39.0546	2098.84
1	698.014	40.7833	2097.46
1	698.997	40.86	2095.7
1	700.027	42.7618	2099.99
1	680.528	46.6756	2096.69
1	684.113	52.5517	2099.99
1	688.542	54.323	2098.61
1	690.43	55.689	2100.43
1	695.249	54.8166	2097.58
1	699.879	57.3077	2099.44
1	700.612	61.8171	2100.97
1	693.16	66.6159	2098.39
1	688.763	69.8584	2098.66
1	688.779	73.0344	2105.74
1	687.011	73.5932	2105.29
1	687.272	71.0371	2098.03
1	691.027	69.0269	2099.27
1	694.619	71.1894	2101.49
1	689.708	68.3922	2096.16
1	690.329	68.9597	2096.36
1	689.775	70.4403	2095.46
1	690.749	69.2467	2096.3
1	692.791	67.9497	2098.68
1	689.938	69.1989	2097.47
1	690.847	71.2672	2095.64
1	694.249	70.6801	2100.2
1	690.491	71.4274	2099.91
1	691.466	68.5103	2096.22
1	695.144	71.7203	2099.31
1	692.619	72.8538	2099.52
1	690.637	77.0655	2096.13
1	689.326	76.7872	2094.48
1	691.677	79.5045	2096.43
1	694.356	83.3648	2099.63
1	694.759	89.7757	2098.75
1	693.265	92.5171	2094.87
1	693.872	95.6601	2097.45
1	692.047	97.9115	2099.87
1	688.356	105.4	2097.96
1	686.094	105.591	2095.88
1	684.565	111.067	2097.05
1	685.194	114.453	2098.82
1	691.963	117.203	2101.07
1	695.638	117.525	2101.16
1	705.539	123.749	2109.26
1	705.113	122.915	2107.54
1	698.389	124.516	2102.37
1	696.304	123.703	2102.5
1	695.507	125.934	2102.26
1	696.414	124.057	2103.04
1	675.909	22.793	2088.06
1	674.475	31.9842	2087.07
1	675.709	34.0572	2089.27
1	665.305	37.852	2087.35
1	671.908	46.4336	2084.99
1	678.307	57.2287	2097.35
1	676.181	58.4278	2091.07
1	677.181	65.2317	2091.21
1	674.596	71.3391	2093.7
1	673.642	74.1362	2094.91
1	676.719	76.388	2093.76
1	672.043	78.6997	2087.9
1	679.518	86.034	2095.54
1	683.314	89.9187	2097.42
1	681.603	91.7503	2091.81
1	676.868	100.633	2093.53
1	676.758	99.7283	2094.78
1	662.637	103.792	2095.8
1	660.339	114.939	2095.15
1	664.302	120.853	2094.9
1	684.518	115.682	2097.3
1	688.337	118.303	2096.7
1	685.79	126.026	2102.73
1	676.914	124.117	2097.48
1	673.306	125.497	2102.12
1	670.15	125.147	2104.64
1	663.916	116.233	2094.24
1	664.909	116.099	2093.93
1	666.011	113.635	2097.48
1	665.475	112.234	2100.01
1	659.219	107.479	2100.58
1	661.294	100.047	2100.05
1	663.858	95.3278	2096.75
1	662.328	95.9514	2096.35
1	661.559	100.072	2097.5
1	663.257	92.5555	2095.93
1	665.831	87.8911	2098.57
1	665.681	86.6368	2096.62
1	662.643	86.4281	2092.8
1	660.174	83.5221	2093.76
1	660.759	82.2565	2089.62
1	660.904	79.5924	2087.79
1	662.625	74.6684	2088.55
1	660.572	74.9746	2089.34
1	658.395	71.7854	2084.91
1	662.342	71.4563	2092.26
1	662.482	67.7337	2088.39
1	661.572	60.2968	2086.57
1	659.335	59.7604	2080.61
1	660.277	61.1257	2083.57
1	661.395	61.4287	2086.52
1	660.822	59.2245	2083.58
1	658.579	59.3257	2083.32
1	658.014	57.9652	2079.86
1	657.205	52.4217	2075.64
1	657.008	46.7177	2075.07
1	658.211	46.8932	2074.2
1	659.5	50.8025	2077.77
1	659.452	51.4796	2080.29
1	661.937	57.3003	2083.77
1	661.247	60.2413	2084.83
1	661.553	62.6923	2085.79
1	657.494	65.7876	2080.15
1	662.452	66.6595	2088.43
1	663.661	71.6535	2088.03
1	661.726	73.9947	2088.48
1	661.736	74.7216	2088.49
1	662.097	76.5571	2086.62
1	662.087	77.4445	2085.01
1	661.454	83.1832	2087
1	662.747	86.6501	2089.26
1	661.505	90.2203	2090.89
1	663.034	89.0992	2091.37
1	661.415	93.2093	2091.6
1	658.759	100.955	2093.06
1	659.08	99.4625	2087.98
1	656.954	100.47	2088.45
1	661.271	98.3354	2089.72
1	656.55	99.8576	2085.13
1	655.96	102.901	2088.58
1	656.682	106.906	2088.48
1	658.037	110.571	2093.57
1	661.737	110.166	2092.74
1	660.058	110.128	2090.98
1	664.219	111.541	2095.31
1	658.869	107.32	2088.27
1	667.684	112.918	2096.06
1	674.8	114.078	2091.95
1	679.532	111.093	2091.5
1	681.773	111.793	2097.03
1	680.686	107.247	2094.88
1	680.537	104.581	2090.77
1	682.724	108.466	2093.63
1	670.149	105.776	2086.05
1	658.083	101.922	2085.73
1	663.82	101.019	2089.86
1	669.681	97.4745	2090.54
1	668.431	92.7173	2087.56
1	674.083	92.5694	2088.65
1	669.702	98.6315	2089.69
1	667.029	95.8272	2092.78
1	662.38	88.0762	2090.86
1	663.27	89.7208	2095.05
1	659.343	86.8317	2090.8
1	658.487	81.6908	2086.74
1	659.937	79.3728	2085.4
1	662.838	76.2943	2086.99
1	665.627	74.6965	2087.53
1	665.169	68.7491	2082.98
1	669.397	70.7394	2078.94
1	672.868	65.9189	2084.94
1	671.816	60.7503	2082.28
1	669.557	57.0025	2074.33
1	676.205	55.2475	2082.06
1	676.288	55.8937	2079.14
1	677.418	52.7973	2077.15
1	676.093	54.7651	2076.91
1	677.498	51.7345	2075.05
1	677.4	50.0178	2073.34
1	681.67	49.7241	2076.86
1	679.801	45.346	2070.9
1	675.372	42.3542	2070.42
1	665.267	36.4109	2072.91
1	665.641	37.2625	2076.04
1	669.808	36.7211	2076.39
1	672.201	38.5555	2073.36
1	675.048	36.0447	2074.6
1	676.632	35.3419	2076.85
1	665.242	35.0933	2071.69
1	657.009	40.21	2070.17
1	655.821	43.8972	2066.11
1	656.557	56.9056	2073.88
1	657.215	64.4974	2075.14
1	656.354	67.628	2075.3
1	658.686	68.2854	2075.27
1	660.85	71.8495	2080.02
1	656.448	71.8169	2071.55
1	657.886	74.7057	2074.53
1	658.363	74.6234	2072.89
1	658.045	82.1053	2081.54
1	658.017	86.7832	2077.19
1	657.418	88.3889	2078.11
1	659.799	89.9006	2084.82
1	662.421	95.4422	2083.79
1	662.713	98.5797	2082.83
1	664.51	94.2339	2078.71
1	665.203	97.4805	2078.8
1	667.399	97.4312	2078.31
1	668.822	97.254	2079.39
1	670.378	95.3273	2080.82
1	667.572	97.8059	2081.02
1	665.319	99.0833	2081.41
1	656.5	102.288	2078.88
1	656.448	99.0762	2080.68
1	655.428	100.469	2080.32
1	653.528	102.754	2082.44
1	661.432	101.638	2088.28
1	657.712	99.8097	2084.11
1	656.092	98.4397	2085.06
1	658.268	95.2182	2087.34
1	661.029	97.4944	2093.33
1	656.527	95.101	2084.65
1	658.109	88.6845	2079.45
1	660.041	87.8172	2084.34
1	657.134	83.8061	2084.89
1	657.961	80.9657	2082.34
1	659.195	74.7001	2077.3
1	656.091	76.2485	2073.69
1	660.484	73.1697	2079.67
1	662.013	73.0363	2078.25
1	661.865	71.3655	2077.91
1	665.944	71.6037	2073.24
1	674.369	66.2583	2070.34
1	671.355	58.849	2065.21
1	666.826	57.2244	2064.34
1	667.263	55.9915	2061.68
1	667.394	55.6902	2067.7
1	665.622	56.6979	2066.43
1	666.625	55.6881	2064.65
1	665.549	53.3119	2059.32
1	661.616	47.8923	2055.12
1	661.034	38.8011	2053.6
1	659.276	42.8912	2053.81
1	663.475	41.2356	2056.21
1	662.537	40.442	2054.39
1	663.784	41.111	2053.92
1	660.71	36.7956	2049.06
1	661.588	40.9442	2054.19
1	662.723	47.9627	2053.69
1	665.883	53.7961	2059.7
1	663.551	57.1435	2060.45
1	664.163	57.4728	2062.73
1	665.295	58.0371	2061.01
1	664.574	58.0881	2058.77
1	666.919	61.4076	2065.38
1	669.235	65.47	2066.72
1	668.769	71.0155	2067.27
1	667.303	68.3157	2069.65
1	668.111	69.5383	2067.91
1	669.061	71.122	2067.94
1	669.102	73.1413	2071.88
1	668.996	74.6739	2072.27
1	666.574	77.2151	2072.64
1	669.301	83.6311	2073.73
1	666.099	83.2279	2073.89
1	666.284	84.7056	2074.11
1	670.362	95.1328	2084.34
1	669.716	94.4381	2082.76
1	669.923	92.8591	2080.97
1	666.285	97.2392	2075.55
1	668.653	99.6595	2081.66
1	668.756	100.526	2083.05
1	662.12	99.9158	2071.81
1	660.049	104.286	2075
1	656.573	105.255	2078.3
1	655.701	110.219	2081.46
1	655.667	116.121	2083.13
1	659.369	116.934	2083.1
1	659.02	118.489	2083.26
1	658.135	117.182	2083.09
1	659.027	115.901	2079.2
1	657.846	114.338	2078.47
1	658.322	117.093	2080.64
1	658.424	110.183	2080.75
1	654.369	108.773	2079.93
1	654.747	104.457	2076.68
1	652.315	104.165	2076.49
1	652.225	99.1136	2074.87
1	654.463	98.1236	2075.41
1	656.062	95.1458	2079.25
1	657.981	95.0946	2083.29
1	657.163	87.2414	2074.92
1	656.722	84.7627	2076.47
1	655.301	81.6083	2075.36
1	657.892	74.1958	2071.43
1	663.331	71.6133	2075.77
1	660.727	70.9429	2071.19
1	661.207	68.6837	2074.94
1	665.129	60.6077	2071.43
1	668.879	58.4255	2069.54
1	670.351	57.7597	2074.68
1	666.798	56.2356	2070.19
1	664.276	51.5008	2063.12
1	662.963	47.6493	2063.48
1	662.255	40.3852	2066.67
1	651.034	41.358	2062
1	646.091	39.1701	2059.91
1	637.752	40.1888	2058.38
1	636.018	39.9276	2057.92
1	637.23	37.4195	2058.57
1	639.286	34.0173	2060.84
1	637.045	32.2211	2057.66
1	635.782	27.5092	2057.49
1	635.513	27.5608	2056.88
1	635.95	27.5979	2056.63
1	635.811	27.3445	2053.83
1	636.709	28.7729	2054.31
1	636.974	29.3872	2054.28
1	636.697	27.8715	2056.59
